date,close,returns,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,rsi_7,volatility_10,volatility_20,volatility_60,return_1d,momentum_1,return_3d,momentum_3,return_5d,momentum_5,return_7d,momentum_7,return_10d,momentum_10,return_20d,momentum_20,return_50d,momentum_50,price_vs_sma20,price_vs_sma50,price_vs_sma200,sma20_vs_sma50,sma50_vs_sma200,vol_regime,price_velocity,volume_proxy,drawdown_velocity,consecutive_down_days,fear_index,local_dd_20,local_recovery_20,local_dd_60,local_recovery_60,local_dd_120,local_recovery_120,local_dd_252,local_recovery_252,trend_strength,momentum_accel,will_have_downturn,additional_severity,days_to_trough,will_recover,days_to_recovery
2018-11-15,5967.3398,0.003359457025629009,6005.403899999999,5918.461955000001,5929.748200000001,6026.10779,6250.941343,5963.2544359327185,5938.260105456411,24.99433047630737,21.06287899343831,3.9314514828690577,64.61893515671443,31.82150967144507,0.1792531723929338,0.14707798975996791,0.10552298362962664,0.003359457025629009,0.003359457025629009,-0.002273906815214888,-0.002273906815214888,0.006196685530332813,0.006196685530332813,-0.01562992352901138,-0.01562992352901138,0.002329666485942905,0.002329666485942905,0.029558179578400123,0.029558179578400123,-0.020374524279949013,-0.020374524279949013,0.00825853834520409,0.0063394934712402845,-0.0453694135712194,-0.0019033261817087332,-0.05138316381094851,0.9841269841269841,25.822039999999834,0.35,-0.007704979027419401,0,0.4,-0.02400833845548492,0.035800518158908064,-0.026217395561357746,0.035800518158908064,-0.07801154158136664,0.035800518158908064,-0.09916071075267327,0.035800518158908064,0.0063394934712402845,0.005173226282987997,False,,,,
2018-11-16,5955.4302,-0.0019957971892266,5989.53393,5927.395965000001,5926.2968040000005,6023.371490999999,6248.521795,5962.050707327685,5939.531964311492,22.518743016193184,21.354051797989285,1.1646912182038989,59.82371914593766,41.96018012399444,0.09985333834224053,0.14657483952525083,0.10556991121883842,-0.0019957971892266,-0.0019957971892266,-0.006358479296042052,-0.006358479296042052,-0.0038804375564375215,-0.0038804375564375215,-0.005307948109386507,-0.005307948109386507,-0.025956219870304054,-0.025956219870304054,0.030930921365819763,0.030930921365819763,-0.028160868146214102,-0.028160868146214102,0.004729603887699642,0.004915952906768937,-0.04690574901003444,0.0001854718108715391,-0.05156819509821349,0.9761904761904762,18.595939999999793,0.25,-0.007704979027419401,1,0.4,-0.02595621987030405,0.03373327039616707,-0.028160868146214133,0.03373327039616707,-0.07984595679064806,0.03373327039616707,-0.10095860327409797,0.03373327039616707,0.004915952906768937,-0.02828588635624696,False,,,,
2018-11-19,5947.8999,-0.0012644426594067282,5975.10292,5935.872455,5922.849001999999,6020.568991,6246.210745000001,5959.873660046503,5940.15181139953,19.72184864697283,21.027611167785995,-1.3057625208131647,50.35511001430876,55.82635083792778,0.0998974397102505,0.14685664206887342,0.10558817264709906,-0.0012644426594067282,-0.0012644426594067282,9.079659026522968e-05,9.079659026522968e-05,-0.005524215349497097,-0.005524215349497097,0.0029187822094862703,0.0029187822094862703,-0.023687643728630414,-0.023687643728630414,0.02933868843049714,0.02933868843049714,-0.028166982283519215,-0.028166982283519215,0.0020262303631321246,0.004229535142891919,-0.047758690377008854,0.00219884940433278,-0.05176926559175873,0.9801587301587301,19.6399999999996,0.3,-0.007704979027419401,2,0.4,-0.027187842378029875,0.03242617395063007,-0.02938970300261091,0.03242617395063007,-0.08100943881610759,0.03242617395063007,-0.10209538956869085,0.03242617395063007,0.004229535142891919,0.0022685761416736394,False,,,,
2018-11-21,5950.1899,0.0003850098418771708,5963.91293,5945.3274599999995,5919.606403999999,6017.869591000001,6243.7441945,5958.383850808579,5940.895373518083,17.48847729049612,20.319784392328025,-2.8313071018319036,48.6034598451234,36.167315172634495,0.09964403092661482,0.14597776116051492,0.10543759521503618,0.0003850098418771708,0.0003850098418771708,-0.00287396068847956,-0.00287396068847956,-0.007232803985624425,-0.007232803985624425,-0.004756942723616264,-0.004756942723616264,-0.018458964431704583,-0.018458964431704583,0.03282366818861271,0.03282366818861271,-0.026525100993570416,-0.026525100993570416,0.0008178590721394492,0.005166474578332642,-0.04701574653852513,0.004345061857933675,-0.05191400871059514,0.9682539682539683,17.577979999999663,0.2,-0.007704979027419401,0,0.4,-0.026813300123047695,0.031944138050641745,-0.029016008485639636,0.032823668188612605,-0.08002874486003718,0.032823668188612605,-0.10137934321595217,0.032823668188612605,0.005166474578332642,0.005228679296925831,False,,,,
2018-11-23,5930.0498,-0.003384782727690827,5958.196910000001,5953.52995,5915.849598000001,6015.289591,6241.287444,5954.024766068797,5940.091997701928,13.932768366868913,19.042381187236202,-5.109612820367289,47.72696921334644,28.9065498561105,0.08172068521216828,0.1470579421285122,0.10562981879160732,-0.003384782727690827,-0.003384782727690827,-0.0042617240312883276,-0.0042617240312883276,-0.0029105519576847483,-0.0029105519576847483,-0.008508712819535358,-0.008508712819535358,-0.009547051130660233,-0.009547051130660233,0.02845123135622618,0.02845123135622618,-0.03070344464017094,-0.03070344464017094,-0.00394390390191962,0.002400365622006315,-0.04986753883595044,0.006369389785152445,-0.052142742810676886,0.9801587301587301,12.36997999999985,0.15,-0.003384782727690827,1,0.4,-0.03010732565560966,0.02799838433988493,-0.03230257832898176,0.02932778447577749,-0.08109826956296695,0.02932778447577749,-0.10187776849911041,0.02932778447577749,0.002400365622006315,0.00891191330104435,False,,,,
2018-11-26,5943.0698,0.0021955970757616683,5959.44491,5962.15744,5912.780194,6012.905489000001,6238.912544000001,5952.339386673598,5940.312575649934,12.026811023663868,17.639267154521736,-5.612456130857868,26.72906889292358,29.153159849615236,0.06743030906855131,0.1470592618586396,0.10572911652127605,0.0021955970757616683,0.0021955970757616683,-0.0008120681385374029,-0.0008120681385374029,-0.004067138928471881,-0.004067138928471881,-0.008420766358445908,-0.008420766358445908,0.0021043438209131793,0.0021043438209131793,0.02990194991092654,0.02990194991092654,-0.025173327822010427,-0.025173327822010427,-0.00320146527361742,0.00512273499203246,-0.04741895994110612,0.008350935495641395,-0.05227390954752911,0.9801587301587301,10.978000000000065,0.1,-0.003384782727690827,0,0.7,-0.027977832136016557,0.03025545458642919,-0.03017790469973887,0.03158777354937264,-0.07442947961214634,0.03158777354937264,-0.09936157412108078,0.03158777354937264,0.00512273499203246,0.011651394951573413,False,,,,
2018-11-27,5971.4102,0.004768646668090737,5958.72294,5972.30095,5910.303798,6010.673292,6236.565745000001,5955.273357954582,5942.616103379569,12.657254575013212,16.642864638620033,-3.9856100636068206,33.848601242499555,61.65111427414163,0.057930710225382015,0.1473219456849648,0.10562506547254352,0.004768646668090737,0.004768646668090737,0.003566323152140116,0.003566323152140116,0.002683265433956361,0.002683265433956361,0.0040438615460280936,0.0040438615460280936,-0.0012075843664448582,-0.0012075843664448582,0.03516837882722501,0.03516837882722501,-0.020314212917313945,-0.020314212917313945,-0.00014914687110661608,0.010338961259601962,-0.0425162751170517,0.010489672632560659,-0.052314360232885,0.9880952380952381,14.264160000000084,0.15,-0.003384782727690827,0,0.4,-0.02334260186392174,0.02391137799299039,-0.025553165796344604,0.03650705114855188,-0.06835149858106147,0.03650705114855188,-0.09506674769235889,0.03650705114855188,0.010338961259601962,-0.0033119281873580375,False,,,,
2018-11-28,5981.1602,0.0016327801429552036,5958.744970000001,5979.76096,5908.747002,6009.201496,6234.230495999999,5959.255949038492,5945.471221647749,13.784727390742773,16.07123718904458,-2.2865097983018075,38.55603061693449,57.431888866879476,0.05856704539894998,0.14323920289634418,0.10499322786082284,0.0016327801429552036,0.0016327801429552036,0.008618882087634505,0.008618882087634505,0.005591940106456805,0.005591940106456805,0.0023160068746210793,0.0023160068746210793,3.683367559004225e-05,3.683367559004225e-05,0.025583200159123187,0.025583200159123187,-0.01284697144743352,-0.01284697144743352,0.00023399597565195075,0.012255254451661188,-0.04059367008684932,0.012018446207962984,-0.05220908886972266,0.9484126984126984,14.708100000000195,0.2,-0.003384782727690827,0,0.4,-0.021747935057774885,0.00861888208763449,-0.02396210835509134,0.038199439279700265,-0.06683032140773068,0.038199439279700265,-0.09358919064729113,0.038199439279700265,0.012255254451661188,0.0012444180420349005,False,,,,
2018-11-29,5992.7002,0.0019293915585139043,5958.66099,5982.18696,5907.387402,6008.3176969999995,6231.913797,5964.401218417185,5948.969664488657,15.431553928528047,15.943300536941276,-0.5117466084132296,50.94576827794021,70.12184323544513,0.05839580026732147,0.1267091717598429,0.10447221922456469,0.0019293915585139043,0.0019293915585139043,0.008350970402535074,0.008350970402535074,0.007144360216133627,0.007144360216133627,0.0062581541128632345,0.0062581541128632345,-0.00014011752653686482,-0.00014011752653686482,0.008162605837555237,0.008162605837555237,-0.011216562787787376,-0.011216562787787376,0.0017574241778629104,0.01444171377199953,-0.038385254480759294,0.01266203702412942,-0.05207491720380096,0.9325396825396826,16.558100000000195,0.25,-0.003384782727690827,0,0.4,-0.019860503781576458,0.010564902844492208,-0.022078949086161842,0.04020253251390049,-0.06502987170719352,0.04020253251390049,-0.09184036928318015,0.04020253251390049,0.01444171377199953,-0.00017695120212690707,False,,,,
2018-11-30,6019.3301,0.004443723048251247,5965.85801,5984.937475,5907.148808000001,6008.070699999999,6229.7406965,5972.851815583773,5954.181548600608,18.670266983164765,16.488693826185973,2.181573156978793,67.0483611576146,81.97115039804856,0.0435067435286178,0.12709013270213754,0.10489607158942074,0.004443723048251247,0.004443723048251247,0.00802488832537418,0.00802488832537418,0.015055573395016175,0.015055573395016175,0.012009314413647054,0.012009314413647054,0.012101201408712514,0.012101201408712514,0.009223231121845643,0.009223231121845643,-0.0019779781331920043,-0.0019779781331920043,0.005746530376242637,0.018990767906180584,-0.03377517729080008,0.013168563977032434,-0.0517825547187282,0.9325396825396826,17.85606000000007,0.35,0.0016327801429552036,0,0.4,-0.015505035311729275,0.015055573395016068,-0.01773333877284593,0.04482490448248184,-0.06087512339867234,0.04482490448248184,-0.08780475940067248,0.04482490448248184,0.018990767906180584,0.012241318935249379,False,,,,
2018-12-03,6025.2002,0.0009752081880340935,5971.644050000001,5988.523975,5907.083008,6007.144103,6227.4846465,5980.905413186269,5959.442189445007,21.463223741261572,17.483599809201095,3.979623932060477,60.67682911062402,82.53099777884775,0.04181737122718193,0.12680369933232502,0.10484104252034174,0.0009752081880340935,0.0009752081880340935,0.007363119951209418,0.007363119951209418,0.013819524717680443,0.013819524717680443,0.01260637076473814,0.01260637076473814,0.009696179862256349,0.009696179862256349,0.012048435213465991,0.012048435213465991,-0.0005457419504472094,-0.0005457419504472094,0.006124418162657545,0.019995857826956853,-0.032482528337294043,0.013787002297022819,-0.05144960713473201,0.9285714285714286,16.426080000000002,0.25,0.0009752081880340935,0,0.4,-0.014544947761086936,0.016045463901500533,-0.016775424281984298,0.045843826284395095,-0.05854925901929062,0.045843826284395095,-0.08691517913295428,0.045843826284395095,0.019995857826956853,-0.0024050215464561653,False,,,,
2018-12-04,6011.6802,-0.0022439088414025754,5977.269050000001,5983.40149,5907.892411999999,6006.173804999999,6225.0507965,5985.639995772996,5963.31167170834,22.328324064656044,18.452544660292084,3.8757794043639606,56.703059954976695,87.55870963378304,0.04232529965305059,0.08005229495830482,0.10413072234342047,-0.0022439088414025754,-0.0022439088414025754,0.003167186638170172,0.003167186638170172,0.006743800651979992,0.006743800651979992,0.013765550501785073,0.013765550501785073,0.009445161493119247,0.009445161493119247,-0.016756219065610645,-0.016756219065610645,0.006777554298039945,0.006777554298039945,0.004726192960185192,0.017567650316242855,-0.03427612134827339,0.012781051639774,-0.05094872232662278,0.8015873015873016,13.46200000000008,0.15,-0.0022439088414025754,1,0.4,-0.013218487215640999,0.013765550501784995,-0.017745858447884035,0.043497048075869266,-0.05530498277230602,0.043497048075869266,-0.08896405823544831,0.043497048075869266,0.017567650316242855,-0.0002510183691371015,False,,,,
2018-12-05,5997.23,-0.0024036874083888105,5982.2020600000005,5978.6524899999995,5908.342012,6005.372907,6222.4346465,5987.423073346382,5965.824140470686,21.598932875695937,19.081822303372856,2.51711057232308,50.798180923124605,74.59577876485487,0.0443284715013753,0.07962217197054135,0.10420226118559511,-0.0024036874083888105,-0.0024036874083888105,-0.0036715215203101392,-0.0036715215203101392,0.0026867362623057556,0.0026867362623057556,0.009113169089819406,0.009113169089819406,0.008293700437022933,0.008293700437022933,-0.015590401512751595,-0.015590401512751595,0.0037625005230343955,0.0037625005230343955,0.003107307211963423,0.01504448926948806,-0.03619236830822701,0.011900204466362469,-0.050477450121018286,0.7936507936507936,14.402040000000124,0.25,-0.0024036874083888105,2,0.0,-0.010699247642289987,0.011328775012985522,-0.019722502043637572,0.04098880736071842,-0.056285508807121284,0.04098880736071842,-0.09115390385725738,0.04098880736071842,0.01504448926948806,-0.0011514610560963146,False,,,,
2018-12-06,6032.54,0.005887718163218647,5990.43707,5977.175,5910.549207999999,6004.924606,6220.0346465,5994.3641389854,5970.766055991376,23.59808299402448,19.985074441503183,3.613008552521297,69.33446219265565,76.10818124054799,0.05090188779255756,0.08136131569470952,0.10495115453280597,0.005887718163218647,0.005887718163218647,0.0012181835883229297,0.0012181835883229297,0.006648054911874146,0.006648054911874146,0.010237079341827826,0.010237079341827826,0.013839911227034873,0.013839911227034873,-0.004874523633747518,-0.004874523633747518,0.01863499526745227,0.01863499526745227,0.009262736995319659,0.020639501966227523,-0.030143665936893632,0.011272352137737373,-0.049756224215591394,0.8055555555555556,19.15604000000021,0.6,-0.0024036874083888105,0,0.4,0.0,0.017283193810615247,-0.013950904413925262,0.04711785606952355,-0.050384000440511924,0.04711785606952355,-0.08580287418942731,0.04711785606952355,0.020639501966227523,0.005546210790011941,False,,,,
2018-12-07,6069.2202,0.006080390681205472,6004.35411,5981.27551,5913.835614,6004.6903090000005,6217.844497499999,6005.880456064569,5978.05895554757,27.82150051699955,21.552359656602455,6.269140860397094,71.4954966773639,80.576303950794,0.048198026019809395,0.07052942911619967,0.10571627414524598,0.006080390681205472,0.006080390681205472,0.009571367419045407,0.009571367419045407,0.00828831434248789,0.00828831434248789,0.014722896069561786,0.014722896069561786,0.023468673062408296,0.023468673062408296,0.013697565310052617,0.013697565310052617,0.02782778756334192,0.02782778756334192,0.01470333373758925,0.026274755698679476,-0.02390286498154734,0.011403748836093498,-0.04889296984223908,0.7341269841269841,21.16610000000019,0.7,-0.0024036874083888105,0,0.0,0.0,0.02346867306240834,-0.007345231575796281,0.05348474172369263,-0.04399595005445205,0.05348474172369263,-0.08024419850486379,0.05348474172369263,0.026274755698679476,0.009628761835373423,False,,,,
2018-12-10,6043.4902,-0.004239424366247135,6014.3961500000005,5986.92053,5918.033815999999,6003.937213,6215.347449000001,6011.666570516174,5982.905714395898,28.760856120276003,22.994058949337166,5.766797170938837,67.55573736909642,66.05343939668663,0.05842749726214671,0.0625547412825365,0.10582969769740207,-0.004239424366247135,-0.004239424366247135,0.007713594442767757,0.007713594442767757,0.0030355837802700236,0.0030355837802700236,0.008475311346294312,0.008475311346294312,0.016897058823034605,0.016897058823034605,0.01903695986527354,0.01903695986527354,0.035983066384911666,0.035983066384911666,0.009448876048468252,0.021198997488121315,-0.027650465305467522,0.011640135244539997,-0.047835400263558384,0.6706349206349206,25.13808000000008,0.75,-0.004239424366247135,1,0.0,-0.004239424366247177,0.019129755031736903,-0.011553516388325299,0.04901857284015959,-0.046449239279526225,0.04901857284015959,-0.08414343366071947,0.04901857284015959,0.021198997488121315,-0.006571614239373691,False,,,,
2018-12-11,6026.2598,-0.002851067748897873,6019.88111,5989.302025,5920.808611999999,6002.819009999999,6212.617298,6013.911682744455,5986.11712814435,27.794554600104675,23.954158079490668,3.840396520614007,65.04021284764946,52.32867063532569,0.05966794443389801,0.05785565289774001,0.10597717215899331,-0.002851067748897873,-0.002851067748897873,-0.0010410540170475713,-0.0010410540170475713,0.0024252121727965648,0.0024252121727965648,0.0011512410658454098,0.0011512410658454098,0.00918536797220848,0.00918536797220848,0.007966691499000422,0.007966691499000422,0.023565066445633942,0.023565066445633942,0.006170631376700335,0.017810267973580114,-0.029996616411571583,0.011568253170889872,-0.04697033021717624,0.6468253968253969,25.880160000000068,0.85,-0.004239424366247135,2,0.0,-0.007078405229060554,0.016224147055223726,-0.014371644279262057,0.04602774981914014,-0.048149657276781936,0.04602774981914014,-0.08675460277962574,0.04602774981914014,0.017810267973580114,-0.007711690850826125,False,,,,
