date,close,rsi_7,rsi_14,rsi_21,rsi_slope,macd,macd_hist,macd_acceleration,macd_divergence,momentum_3,momentum_5,momentum_10,momentum_20,momentum_acceleration,volatility_10,volatility_20,volatility_60,vol_regime,vol_spike,vol_cluster,price_vs_sma20,price_vs_sma50,price_vs_sma200,trend_strength,local_dd_10,local_dd_20,local_dd_60,local_dd_120,below_sma50,below_all_ma,negative_momentum_10,negative_momentum_20,rsi_oversold,rsi_below_50,macd_bearish,macd_declining,return_5d,return_10d,vol_adjusted_return_5,vol_adjusted_return_10,consecutive_red_days,extreme_moves,will_have_drawdown
2013-08-23,5951.8301,24.30322517076,28.941317058993178,40.40657096741403,-11.26703433162132,0.7631859549865112,-13.064559618772194,-13.749225955379003,0.901887512032954,-0.043781301914140314,-0.04312953098616523,-0.03250434426402715,-0.020942106598267007,-0.026693580664251315,0.1538131315870647,0.13883491404710638,0.10378883348106752,1,0,1,-0.027519424728636725,-0.025685371200578996,0.013499387506290823,0.05320479592921572,-0.04514205361282548,-0.04514205361282548,-0.07910030110968636,-0.08276042622713685,1,1,1,1,1,1,1,1,-0.04312953098616523,-0.03250434426402715,-0.2804003152451065,-0.23412057670466,5.0,1,False
2014-05-07,6252.6001,82.2663873931936,80.16713305430514,82.39307435358303,-1.500203839147628,60.744890986111386,4.798630133760291,-0.6463896824629387,0.9385997647174599,0.0006657981938817947,0.010725415235401048,0.009814545783483286,0.038901895701003886,0.0034948574574307223,0.05120312459718158,0.05387419385742924,0.06833538891949872,0,0,0,0.015183533517472373,0.0374711348168615,0.04831699719534731,0.05265466833433387,0.0,0.0,0.0,-0.0004843317217344092,0,0,0,0,0,0,0,1,0.010725415235401048,0.009814545783483286,0.2094638922113592,0.18217188803915343,3.0,0,False
2019-03-29,5557.2402,36.26877540774174,23.17875024844912,22.05916212959208,3.106247339016739,-85.80573549803012,0.6563360056816236,4.176185185025361,-0.9528745175569074,0.00790034938914319,0.003102932396022995,-0.013412500732319144,-0.041851833971841224,-0.004373698957382266,0.06029744672332664,0.0714286921537617,0.05546596311686789,0,0,1,-0.014123795889175162,-0.04457020353951716,-0.07258282675871869,0.05869399942869233,-0.010505248689327782,-0.04453866640074683,-0.08412138834010514,-0.09108241223334161,1,1,1,1,1,1,0,0,0.003102932396022995,-0.013412500732319144,0.051459574245096035,-0.1877720640801166,8.0,0,False
2024-09-23,11096.81,98.6018124640463,59.76151287518718,39.171428731507945,8.184720947846127,-119.9605644676376,62.449195925193635,18.363101586971425,-0.4813766144339359,0.02499205633719548,0.0501123280774769,0.027370157704991405,-0.0315271795811678,0.015428771171693834,0.1340308941874634,0.14966735679817825,0.11409990348957658,1,0,1,0.02266273052582808,-0.014901160057412427,-0.019183740427219684,0.03756389058324051,0.0,-0.02331085422376663,-0.08958887633637148,-0.11360040003291005,1,0,0,1,0,0,0,0,0.0501123280774769,0.027370157704991405,0.37388360719119146,0.18287203982535172,4.0,0,False
2022-07-14,7318.2402,46.85585791791392,41.38531346459161,35.56662872210924,2.6439428261551483,-183.74074772934455,27.51808872580358,8.217626735212264,0.16638789815321794,0.033549033124582905,0.028225406531568575,-0.006473013642192882,-0.05839362103331902,-0.013722044576243375,0.24547498956950414,0.24158447766021382,0.4261228095682184,0,0,0,-0.00833043860265547,-0.05318780202268558,-0.2682244705200137,0.06151824062534105,-0.018671159694695714,-0.05022923271994365,-0.21265980394215764,-0.45639368641080813,1,1,1,1,0,1,0,0,0.028225406531568575,-0.006473013642192882,0.11498235155734783,-0.026793885563341162,6.0,0,False
2012-12-07,5387.3999,69.7452207792801,31.15402543329786,34.18813467220495,3.476888258969319,-61.663354254958904,2.091852321891274,4.549528237212677,-0.8954233596760757,0.010494274147022864,0.00675541228684895,-0.0035604302767967555,-0.03293384995640081,-0.008546812305182061,0.09051617303462889,0.101949435327527,0.12376488704471517,0,0,0,-0.009427325221519185,-0.03695947189960455,0.02382426665191683,0.046386797121123736,-0.0036452005534416887,-0.03794367089908474,-0.09788869044024885,-0.09788869044024885,1,1,1,1,0,1,0,0,0.00675541228684895,-0.0035604302767967555,0.07463127780476034,-0.034923149326027705,6.0,0,False
2023-05-03,8799.91,13.87668653891265,20.44534870545249,33.53314339927515,-4.460809891839379,-119.29310068718951,-59.71491025898608,-1.6987687322353935,-0.8421393692144065,-0.02357751542319464,-0.0356601193163637,-0.05838299165483396,-0.05095967292284764,0.01544726382311079,0.15974471927427678,0.1446344278570127,0.16594008113201866,0,0,0,-0.042660621296760806,-0.052644114543037815,-0.005220806025802459,0.09530473583979862,-0.052899341543058025,-0.0653586510438352,-0.09311813905938898,-0.09311813905938898,1,1,1,1,1,1,1,1,-0.0356601193163637,-0.05838299165483396,-0.22323051583708955,-0.4036562308409782,9.0,0,False
2024-11-06,12719.03,70.52721677537014,79.69719597147605,79.85930405606564,-2.8092900592442445,296.76608160316937,-1.1780771396981322,-13.570519361433242,0.30308620679152043,-0.011242532251732551,-0.002084640974140073,0.03406579826699474,0.045573892856673126,-0.005467628816363979,0.09071984862554201,0.07738286461558691,0.13070320676312355,0,0,0,0.020758776947838245,0.08784927991970709,0.10092946350138096,0.10860805686754534,-0.011242532251732516,-0.011242532251732516,-0.011242532251732516,-0.011242532251732516,0,0,0,0,0,0,1,1,-0.002084640974140073,0.03406579826699474,-0.02297863176682358,0.4402183638180962,3.0,0,False
2014-02-06,6168.5,29.169637231501596,50.209839713649096,65.88143246069538,-6.194641908187767,71.32137483983115,-13.113778547307291,-4.669496823896267,0.6967475180369246,-0.01273672851921348,-0.013377835215176881,-0.00710964862305008,0.03759632774499777,-0.01069943596497025,0.06917168010319104,0.08594349623678968,0.07008012980820534,0,0,1,9.168547443510005e-05,0.034599065122559336,0.026776380054625324,0.03469075059699444,-0.013928237666361929,-0.013928237666361929,-0.013928237666361929,-0.013928237666361929,0,0,1,0,0,0,1,1,-0.013377835215176881,-0.00710964862305008,-0.19339767080327053,-0.08272372210387918,6.0,0,False
2024-02-27,10623.01,68.07608191081914,66.32223113654189,77.80418553940862,-5.528738477412972,30.69122074723782,17.1895132197828,-3.776221456019009,0.9810575833871839,-0.002468706863361869,-0.0018829189001272617,0.0036838554726843498,0.02778887728949586,-0.0005594112749236491,0.04556517087014752,0.05296784253477457,0.06791683259530515,0,0,0,0.00913737264972338,0.003922068352332603,0.015201590219141062,0.013059441002055984,-0.003035095046150539,-0.003035095046150539,-0.02311669895966571,-0.0788783883031626,0,0,0,0,0,0,0,1,-0.0018829189001272617,0.0036838554726843498,-0.04132273711330982,0.06954759244108198,4.0,0,False
2019-02-18,5897.3301,8.712660544800741,23.078103658291184,29.630305238634307,-6.20168622533811,-20.663650202228382,-6.283866749607924,-1.1964460317792849,-0.2036624411886608,-0.005588106656365888,-0.010618022779207092,-0.014162319410981783,-0.015153413876371369,-0.0007063182514297495,0.034571331499873965,0.03878773659228728,0.04745198322222256,0,0,0,-0.010100108224729568,-0.016666332270783256,-0.0326702224475553,0.026766440495512824,-0.01409641176090901,-0.016639653422982136,-0.028321612058168466,-0.037641954960835486,1,1,1,1,1,1,1,1,-0.010618022779207092,-0.014162319410981783,-0.3071248688925073,-0.3651142227147921,6.0,0,False
2024-09-13,10683.1,30.400142543876214,26.162168149423763,26.165138811503326,2.563784656520628,-228.786578664447,-10.558373295961701,13.35449778049167,-0.9369970447769715,0.010582496076615655,-0.008609049663739432,-0.017110019532489806,-0.07355712403881254,0.014125827984649009,0.14362439234641017,0.11835682612799851,0.1036080018094988,0,0,1,-0.025188196775639084,-0.0576704519092481,-0.05523731539073462,0.08285864868488718,-0.014210443753402663,-0.07136343920021343,-0.12957360668306522,-0.14664704843928847,1,1,1,1,1,1,1,0,-0.008609049663739432,-0.017110019532489806,-0.059941000146932655,-0.144561792762112,7.0,0,False
2019-06-25,5342.4902,23.24443798183124,66.99897541990882,58.59650357400168,-0.1202512231174583,1.1355409887664791,5.964808681252972,-2.97502159642883,0.9793442171058354,-0.005561772447508773,-0.006159293731689552,0.0013495423866369816,0.00963811668780945,-0.004560581128932872,0.05449703858342382,0.05145671492626228,0.10152703224345369,0,0,0,0.0005174758914921839,-0.006837105778183046,-0.07473290998294431,0.00735458166967523,-0.009237171864961884,-0.009237171864961884,-0.05500023684735678,-0.11951394377687795,1,0,0,0,0,0,0,1,-0.006159293731689552,0.0013495423866369816,-0.1130186313450732,0.026226240099678826,6.0,0,False
2018-03-06,6533.46,16.157488542370473,47.033884585620996,59.13525281202853,-4.242826913011828,20.169452438864027,-6.774922295975461,-1.817072059457157,0.3171517207841588,-0.0027961562444452914,-0.004094282111064218,-0.004899743130510559,0.005387407600661476,-0.003242169392909,0.03544788165129257,0.04386526007054836,0.04807363643216982,0,0,0,-0.0029173959459599134,0.00862752212151854,-0.0007315933737168913,0.011544918067478455,-0.009891297264776637,-0.009891297264776637,-0.009891297264776637,-0.015036512843378402,0,0,1,0,0,1,1,1,-0.004094282111064218,-0.004899743130510559,-0.11549820249166953,-0.11169730728424299,6.0,0,False
2016-10-19,6444.3901,1.2546440400790289,32.80046209771069,52.107486443451336,-5.174836171278153,-12.46010054292492,-12.836854883786287,-0.8029478752814256,0.39433318889236846,-0.0058850234630253295,-0.010105726412918625,-0.020576630847129684,-0.0011190695209269963,0.0019587743989283313,0.03510882748581346,0.04751714994975493,0.05639961628076262,0,0,0,-0.01081701665930812,-0.012280649103300123,0.0018699046529870845,0.023097665762608244,-0.020957547648937862,-0.022304802089240423,-0.024133176376281918,-0.03935510761664651,1,1,1,1,0,1,1,1,-0.010105726412918625,-0.020576630847129684,-0.28783184471646756,-0.4330267670119132,8.0,0,False
2015-07-16,7124.1401,81.99647294373942,61.95113131830639,58.31522327487945,4.933463004583867,-15.340760434840377,17.38782710699411,6.7482892371720595,0.26314157221647566,0.017330303603149133,0.02549143954603572,0.020241207545431905,0.010557895289309727,0.013776117912766228,0.07186444468789262,0.06274600242848528,0.05184519777672133,0,0,0,0.015056514934926022,0.0007701896164186509,-0.011054765552110126,0.015826704551344672,0.0,0.0,-0.02272086773656793,-0.05848785974102695,0,0,0,0,0,0,0,0,0.02549143954603572,0.020241207545431905,0.3547106631948572,0.3225844544287425,3.0,0,False
2019-12-19,6045.27,30.275834610008317,21.52383646013159,39.16899381574267,-5.4095479848781896,9.524141771993527,-21.45984269262063,0.13203642622925216,-0.8334473833794583,-0.0019366022783555703,-0.008916922945970018,-0.02596189459206455,-0.01520215603916053,-0.0008773176284515571,0.07003389148882308,0.07983250028956453,0.08081952510765592,0,0,1,-0.012953252328354474,0.005583844018860028,0.05865801448814882,0.018537096347214503,-0.018765160476509123,-0.027345729763821956,-0.027345729763821956,-0.027345729763821956,0,0,1,1,1,1,1,0,-0.008916922945970018,-0.02596189459206455,-0.12732115030681637,-0.32520050477428675,8.0,0,False
2022-09-05,9366.3896,86.89425236949279,60.38998174352577,73.5374591748822,-0.81033220756002,294.8985580623248,2.497944887966412,9.019006783092038,0.08559369185387368,0.03252771264178622,0.07259342680570668,0.03067917964342981,0.12396179308056898,-0.007278673460767493,0.2169267642855153,0.23805986807655802,0.2233710499705728,0,0,1,0.04578363586901447,0.15351643303520485,-0.049724330851737795,0.1993000689042193,0.0,0.0,0.0,-0.19201628667305012,0,0,0,0,0,0,0,0,0.07259342680570668,0.03067917964342981,0.33464331799483676,0.12887115757959722,5.0,0,False
2016-10-05,6579.7798,90.62825591931069,68.40618301312263,56.5369620262197,3.610163302332553,14.458540007276497,12.813793877019137,0.5240652283383831,-0.18355640994787173,0.006887740501960948,0.010358827894170641,0.019866343747783066,0.008631847509627644,-0.005245912744691994,0.03524353900451667,0.043155002265468784,0.056321986308443726,0,0,0,0.011792595929761411,0.01062587670255223,0.020283037701468654,0.02241847263231364,-0.0017644782599025635,-0.0017644782599025635,-0.00363126472286281,-0.019172992355449784,0,0,0,0,0,0,0,0,0.010358827894170641,0.019866343747783066,0.29391299153730266,0.4603379067777808,2.0,0,False
2012-04-25,5440.0098,51.19885866648998,55.957724693101575,59.47576371730891,-2.0925118570239207,1.724891069197838,5.683319316197268,-1.5834830085929843,0.9598463947166196,-0.0031371985482698816,0.006017527382767618,0.004967504785271526,0.003260535539877818,0.0015968690963394927,0.133086594110523,0.09633098542465968,0.10015101158464654,0,0,0,0.0021665013779603366,0.004241134934326859,0.02382426665191683,0.046386797121123736,-0.014262437149830488,-0.014262437149830488,-0.031690091584384676,-0.050698987869301854,0,0,0,0,0,0,0,1,0.006017527382767618,0.004967504785271526,0.045214788222637366,0.051566515144199576,6.0,0,True
2024-06-03,12050.44,35.283929233758755,26.305036058170828,37.6451890911178,-3.017548051927508,42.39218493009503,-62.30027745955037,-2.8159968785479066,-0.9789644711956296,-0.004290072349525276,-0.02119025417258258,-0.017034456374645512,-0.024547321488559315,-0.0020138439157219024,0.1061143454952588,0.09640193451323498,0.10412825053961908,0,0,1,-0.01998546703713231,0.008800588937207778,0.08198195317304771,0.02878605597434009,-0.024164212994904753,-0.03742560290503123,-0.03742560290503123,-0.03742560290503123,0,0,1,1,1,1,1,1,-0.02119025417258258,-0.017034456374645512,-0.1996907617242725,-0.17670060004560217,7.0,0,False
2015-08-31,7306.9399,33.12946515069808,44.551534501795814,49.55042879966987,1.3311148798244905,21.630284281674903,-27.078747331875334,1.3971052726749917,-0.5730129550047915,0.009231888934795318,-0.00329417599004167,-0.02082455425039742,-0.0034246766845472676,-0.00843262922268595,0.14377672349802895,0.1153297458679852,0.08306209934093631,1,0,1,-0.010077333064241951,0.01404480228505377,0.012599857398504652,0.02412213534929572,-0.025582815486860935,-0.025582815486860935,-0.025582815486860935,-0.025582815486860935,0,0,1,1,0,1,1,0,-0.00329417599004167,-0.02082455425039742,-0.022911588178587555,-0.1805637698227887,4.0,0,False
2025-06-13,17427.08,63.948531629375964,81.45769526482442,82.91573952624896,-2.004483658572674,405.8072587442075,43.82135834021619,-25.79368964195021,0.9882309714632278,-0.0041805140958066644,-0.00045081887290676637,0.036363852613050085,0.06817678928138227,-0.020393604364716156,0.11924977800084112,0.0926717139194322,0.1994537189299181,0,0,0,0.02936895400982743,0.07637820402633427,0.20723707699754135,0.1057471580361617,-0.0132701448635304,-0.0132701448635304,-0.0132701448635304,-0.0132701448635304,0,0,0,0,0,0,0,1,-0.00045081887290676637,0.036363852613050085,-0.0037804271004721374,0.3923900690408623,2.0,0,False
2025-05-16,16379.39,82.03494973472783,83.96818684440218,84.62934640320574,4.654534397099121,128.26157913052702,77.0264094912242,8.623288556772252,0.9943488692084259,0.029103735383575247,0.03394795980204024,0.03227068935309885,0.05125272530410774,0.000438101997210838,0.10097516042382879,0.0832203076982795,0.22271458194910468,0,0,0,0.03488978424018762,0.03634387043675121,0.17617517758158666,0.07123365467693883,0.0,0.0,-0.047365938516173656,-0.047365938516173656,0,0,0,0,0,0,0,0,0.03394795980204024,0.03227068935309885,0.336197768458911,0.3877695538034186,3.0,0,False
2018-12-27,6018.1899,24.066520631714866,46.683307790804626,57.01551611405301,0.2897195810248228,13.86299744191183,-6.890371715652126,-0.2908384580618133,-0.05017098937476151,0.0020880338029694023,-0.005414075296802157,-0.002830047371534361,0.006191056377322868,-0.001728252855473178,0.04605098855814243,0.05274498008444648,0.09741679443709389,0,0,0,-0.0021792270153744124,0.009558310204213275,-0.02675882458318209,0.011737537219587688,-0.008148156828088608,-0.008408048862685761,-0.015691521372485005,-0.02793979212232563,0,0,1,0,0,1,1,1,-0.005414075296802157,-0.002830047371534361,-0.1175644193945431,-0.05365427596574082,5.0,0,False
2015-03-27,6873.52,5.570138358816536,5.65884742377591,6.037244495293848,-0.3414813309488085,-85.589291819977,-16.839866641791275,-3.4546867584161305,-0.9773248039799747,-0.017778142457036683,-0.025665609778815823,-0.030704036664903844,-0.06066601243967851,-0.004506558620729906,0.05272172417366973,0.04513748120229586,0.12200890892482612,0,0,0,-0.030573480391554577,-0.04943248467405989,-0.026469080722472185,0.08000596506561447,-0.025999716593453247,-0.05858827686614277,-0.09627820482074713,-0.09627820482074713,1,1,1,1,1,1,1,1,-0.025665609778815823,-0.030704036664903844,-0.48680355920670526,-0.6802186481928452,7.0,0,False
2020-09-03,5350.8501,34.56446848658061,70.28014140117882,70.63870998085642,-0.8882903346960371,63.63666998955432,-4.633387418330813,-1.2743137790690184,0.8061481853181449,0.005634416822165811,0.00284686419873581,-3.358232092087743e-05,0.0397187578154754,-0.015198641927222867,0.0551250441073595,0.07634923525669422,0.10466668272150892,0,0,0,0.011284064377612354,0.03749044503377393,-0.03477081484226171,0.04877450941138629,-0.006487423386355633,-0.006487423386355633,-0.006487423386355633,-0.1068951594731686,0,0,1,0,0,0,1,1,0.00284686419873581,-3.358232092087743e-05,0.05164281683611222,-0.00043984567706925305,5.0,0,False
2018-07-18,6160.6899,80.50048986161949,47.493902338929146,36.76782956972169,3.568168140154302,-50.00005739239168,16.25556031781798,1.863647866736983,-0.21580036176586967,0.003683529643088157,0.011167554531567703,0.019301708274171547,-0.016764223801536193,0.003054627430753687,0.08385179185164232,0.08777710053762876,0.05918531995588343,1,1,1,0.0024322449789805005,-0.023929409404612786,-0.04366906448445795,0.026361654383593287,-0.003105238339664109,-0.010976005834331152,-0.05969938078827774,-0.06638248572073706,1,0,0,1,0,1,0,0,0.011167554531567703,0.019301708274171547,0.13318047360099886,0.21989207052728696,4.0,0,False
